timestamp_auditoria;nome_arquivo;sucesso_extracao;motivo_falha_extracao;modelo_utilizado;tempo_processamento_s;tokens_prompt;tokens_completion;tokens_total;status_auditoria;regra;evidencia;grau_confianca;severidade
2026-04-22 12:40:19;arquivos_nf/DOC_0865.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;63.1153;1500;142;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0866.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.1747;1495;141;1636;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0867.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;63.8548;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0868.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;67.9638;1497;139;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0869.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;65.4070;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0870.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;65.8679;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0871.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;69.4233;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0872.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;69.9531;1500;142;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0873.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.3356;1502;146;1648;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0874.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.8241;1499;141;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0875.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.0675;1496;138;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0876.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.1948;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0876.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.1948;1498;142;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0877.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.2975;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0878.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;74.7896;1492;137;1629;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0879.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;74.6163;1499;143;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0880.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;77.4948;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0881.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.6476;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0882.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;77.4545;1494;138;1632;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0883.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;82.6139;1500;143;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0884.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;78.0928;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0885.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.2337;1499;141;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0886.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.6382;1501;145;1646;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0887.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;81.3259;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0888.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;81.4254;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0889.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;83.5104;1497;139;1636;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0890.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;83.7614;1498;142;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0891.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;88.5372;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0892.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;88.1919;1500;144;1644;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0893.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;87.8206;1498;140;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0894.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;89.8695;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0895.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;88.2788;1499;143;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0896.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;91.0981;1498;143;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0897.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;91.5230;1500;145;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0898.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;92.2720;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0899.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;91.8802;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0900.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;93.6143;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0901.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.1476;1499;142;1641;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0902.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;2.8603;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0903.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;2.5137;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0904.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;2.8469;1500;142;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0905.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;2.8075;1497;142;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0906.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;5.9040;1494;138;1632;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0907.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.2545;1499;142;1641;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0908.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.0126;1499;141;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0909.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;5.9731;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0910.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;12.3699;1496;140;1636;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0911.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;9.5875;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0912.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;12.9740;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0913.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;12.6501;1493;138;1631;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0914.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;13.1004;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0915.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.6505;1500;144;1644;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0916.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.5124;1495;139;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0917.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.7906;1496;140;1636;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0918.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.7823;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0919.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;16.7940;1502;145;1647;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0920.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.1206;1499;141;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0921.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;21.9648;1500;144;1644;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0922.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.0107;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0923.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.0013;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0924.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;22.4320;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0925.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.9996;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0926.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.6996;1497;141;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0927.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.9727;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0928.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;27.2325;1500;144;1644;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0929.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.0003;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0930.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;32.0819;1500;142;1642;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0931.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;30.8183;1502;144;1646;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0932.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;31.6230;1500;142;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0933.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;31.9581;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0934.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;35.2236;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0935.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;34.2716;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0935.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;34.2716;1498;142;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0936.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;37.6128;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0937.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;38.4759;1498;142;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0938.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;38.0620;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0939.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;37.4111;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0940.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;38.2446;1499;141;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0941.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;41.1424;1497;139;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0942.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;41.4000;1499;141;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0943.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;43.8622;1494;137;1631;REPROVADO;NF_DUPLICADA;Número aparece em: arquivos_nf/DOC_0608.txt;0.95;ALTA
2026-04-22 12:40:19;arquivos_nf/DOC_0944.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;43.9888;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0945.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;44.7737;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0946.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;44.5304;1503;145;1648;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0947.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;45.7237;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0948.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;47.4673;1494;137;1631;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0949.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;47.5159;1496;140;1636;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0949.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;47.5159;1496;140;1636;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0950.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;53.8549;1502;146;1648;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0951.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;54.0526;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0952.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;51.8444;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0953.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;53.7207;1499;143;1642;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0954.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;53.6441;1497;140;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0955.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;58.1441;1502;145;1647;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0956.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;56.9833;1496;140;1636;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0957.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;57.7575;1501;144;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0958.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;57.2827;1501;146;1647;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0959.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;57.4463;1496;140;1636;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0960.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.9558;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0961.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;60.1903;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0962.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;60.4938;1501;145;1646;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0963.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;60.7524;1500;145;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0964.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;61.5430;1497;140;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0965.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;63.4181;1498;140;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0966.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.1177;1495;139;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0967.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;68.9637;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0968.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;67.3482;1497;142;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0969.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;67.4013;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0970.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;67.0210;1498;140;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0971.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;68.7971;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0972.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;70.2015;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0973.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.5852;1497;141;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0974.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.8703;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0975.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;75.0919;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0976.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.5880;1495;139;1634;REPROVADO;NF_DUPLICADA;Número aparece em: arquivos_nf/DOC_0276.txt;0.95;ALTA
2026-04-22 12:40:19;arquivos_nf/DOC_0976.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.5880;1495;139;1634;REPROVADO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0977.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.0353;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0978.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;75.0774;1497;139;1636;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0979.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;75.8308;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0980.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;79.0428;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0981.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;79.5486;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0982.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.0199;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0983.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.2153;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0984.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;82.9925;1496;141;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0985.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;82.7649;1497;142;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0986.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;83.8120;1500;144;1644;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0987.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;83.6469;1497;141;1638;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
