nome_arquivo;tipo_documento;numero_documento;data_emissao;fornecedor;cnpj_fornecedor;descricao_servico;valor_bruto;data_pagamento;data_emissao_nf;aprovado_por;banco_destino;status;hash_verificacao;status_auditoria;total_anomalias;regras_disparadas
arquivos_nf/DOC_0834.txt;NOTA_FISCAL;NF-66083;01/12/2023;Limpeza & Facilities;56.789.012/0001-78;Portaria e Recepção;8500.0000;12/12/2023;27/11/2023;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;CANCELADO;NLC0834226672;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0835.txt;NOTA_FISCAL;NF-61011;19/04/2023;DataCenter Cloud SA;23.456.789/0001-12;Hospedagem Cloud;6000.0000;01/05/2023;17/04/2023;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0835323103;APROVADO;0;
arquivos_nf/DOC_0836.txt;NOTA_FISCAL;NF-49522;09/03/2023;Marketing Digital Pro;45.678.901/0001-56;Gestão de Mídias Sociais;12000.0000;31/03/2023;07/03/2023;Maria Silva;Banco do Brasil Ag.1234 C/C 56789-0;CANCELADO;NLC0836904829;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0837.txt;NOTA_FISCAL;NF-92689;15/04/2023;Limpeza & Facilities;56.789.012/0001-78;Controle de Pragas;6000.0000;08/05/2023;11/04/2023;Maria Silva;Caixa Ag.0023 C/C 44321-0;PENDENTE;NLC0837830139;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0838.txt;NOTA_FISCAL;NF-89761;07/12/2023;Marketing Digital Pro;45.678.901/0001-56;SEO e Analytics;12000.0000;13/12/2023;02/12/2023;Maria Silva;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0838713455;APROVADO;0;
arquivos_nf/DOC_0839.txt;CONTRATO_ADITIVO;NF-12780;07/06/2024;Marketing Digital Pro;45.678.901/0001-56;Email Marketing;8500.0000;28/06/2024;02/06/2024;Fernanda Costa;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0839746288;APROVADO;0;
arquivos_nf/DOC_0840.txt;RECIBO;NF-59089;31/08/2023;TechSoft Ltda;12.345.678/0001-90;Implantação de Módulo;8500.0000;24/09/2023;28/08/2023;Maria Silva;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0840622952;APROVADO;0;
arquivos_nf/DOC_0841.txt;NOTA_FISCAL;NF-27598;05/06/2023;Consultoria RH Parceiros;34.567.890/0001-34;Treinamento Corporativo;3500.0000;18/06/2023;04/06/2023;Fernanda Costa;Santander Ag.3456 C/C 78901-2;PENDENTE;NLC0841391636;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0842.txt;NOTA_FISCAL;NF-41752;17/06/2024;Consultoria RH Parceiros;34.567.890/0001-34;Recrutamento e Seleção;10000.0000;13/07/2024;14/06/2024;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0842315815;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0843.txt;NOTA_FISCAL;NF-34057;11/11/2024;Limpeza & Facilities;56.789.012/0001-78;Portaria e Recepção;8500.0000;19/11/2024;06/11/2024;Roberto Lima;Caixa Ag.0023 C/C 44321-0;PENDENTE;NLC0843563849;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0844.txt;NOTA_FISCAL;NF-32764;18/05/2024;TechSoft Ltda;12.345.678/0001-90;Suporte Técnico Mensal;3500.0000;21/05/2024;17/05/2024;Carlos Mendes;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0844721418;APROVADO;0;
arquivos_nf/DOC_0845.txt;NOTA_FISCAL;NF-42102;30/08/2023;Limpeza & Facilities;56.789.012/0001-78;Jardinagem e Áreas Verdes;15000.0000;16/09/2023;30/08/2023;Ana Beatriz;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0845544613;APROVADO;0;
arquivos_nf/DOC_0846.txt;NOTA_FISCAL;NF-57131;07/11/2023;DataCenter Cloud SA;23.456.789/0001-12;Backup Gerenciado;19500.0000;17/11/2023;03/11/2023;Ana Beatriz;Santander Ag.3456 C/C 78901-2;PAGO;NLC0846517589;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0847.txt;NOTA_FISCAL;NF-66019;27/04/2024;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;15000.0000;12/05/2024;24/04/2024;Roberto Lima;Itaú Ag.5678 C/C 12345-6;CANCELADO;NLC0847995528;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0848.txt;RECIBO;NF-69454;01/09/2024;TechSoft Ltda;12.345.678/0001-90;Atualização de Sistema;6000.0000;19/09/2024;31/08/2024;Roberto Lima;Santander Ag.3456 C/C 78901-2;PAGO;NLC0848396983;APROVADO;0;
arquivos_nf/DOC_0849.txt;NOTA_FISCAL;NF-11682;15/03/2023;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;19500.0000;26/03/2023;14/03/2023;Carlos Mendes;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0849625021;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0850.txt;NOTA_FISCAL;NF-94023;19/02/2024;Consultoria RH Parceiros;34.567.890/0001-34;Avaliação de Desempenho;15000.0000;20/03/2024;16/02/2024;João Ninguém;Santander Ag.3456 C/C 78901-2;PAGO;NLC0850716886;SUSPEITO;2;APROVADOR_NAO_RECONHECIDO|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0851.txt;CONTRATO_ADITIVO;NF-43457;09/02/2023;TechSoft Ltda;12.345.678/0001-90;Implantação de Módulo;15000.0000;11/03/2023;09/02/2023;Carlos Mendes;Banco do Brasil Ag.1234 C/C 56789-0;CANCELADO;NLC0851908735;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0852.txt;NOTA_FISCAL;NF-72616;12/10/2024;Consultoria RH Parceiros;34.567.890/0001-34;Headhunting Executivo;3500.0000;04/11/2024;10/10/2024;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0852136183;APROVADO;0;
arquivos_nf/DOC_0853.txt;NOTA_FISCAL;NF-43330;15/12/2024;Consultoria RH Parceiros;34.567.890/0001-34;Avaliação de Desempenho;6000.0000;06/01/2025;10/12/2024;Fernanda Costa;Santander Ag.3456 C/C 78901-2;PAGO;NLC0853359433;APROVADO;0;
arquivos_nf/DOC_0854.txt;NOTA_FISCAL;NF-65436;13/01/2023;Limpeza & Facilities;56.789.012/0001-78;Jardinagem e Áreas Verdes;15000.0000;17/01/2023;13/01/2023;Fernanda Costa;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0854273878;APROVADO;0;
arquivos_nf/DOC_0855.txt;RECIBO;NF-24322;09/12/2024;Marketing Digital Pro;45.678.901/0001-56;Email Marketing;15000.0000;19/12/2024;05/12/2024;Ana Beatriz;Santander Ag.3456 C/C 78901-2;PAGO;NLC0855767083;REPROVADO;1;NF_DUPLICADA
arquivos_nf/DOC_0856.txt;FATURA;NF-74451;27/05/2023;Limpeza & Facilities;56.789.012/0001-78;Jardinagem e Áreas Verdes;8500.0000;05/06/2023;22/05/2023;Ana Beatriz;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0856101655;APROVADO;0;
arquivos_nf/DOC_0857.txt;NOTA_FISCAL;NF-59106;03/03/2025;TechSoft Ltda;12.345.678/0001-90;Atualização de Sistema;15000.0000;26/03/2025;28/02/2025;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0857295454;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0858.txt;NOTA_FISCAL;NF-36337;13/05/2024;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;4200.0000;19/05/2024;09/05/2024;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0858161847;APROVADO;0;
arquivos_nf/DOC_0859.txt;NOTA_FISCAL;NF-48420;23/09/2023;DataCenter Cloud SA;23.456.789/0001-12;CDN e Performance;19500.0000;22/10/2023;20/09/2023;Maria Silva;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0859189870;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0860.txt;NOTA_FISCAL;NF-98185;11/10/2023;Marketing Digital Pro;45.678.901/0001-56;Email Marketing;3500.0000;14/10/2023;09/10/2023;Carlos Mendes;Santander Ag.3456 C/C 78901-2;ESTORNADO;NLC0860897477;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0861.txt;NOTA_FISCAL;NF-59239;04/03/2023;TechSoft Ltda;12.345.678/0001-90;Licença de Software ERP;3500.0000;13/03/2023;04/03/2023;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0861732275;APROVADO;0;
arquivos_nf/DOC_0862.txt;RECIBO;NF-41404;12/05/2024;Limpeza & Facilities;56.789.012/0001-78;Controle de Pragas;15000.0000;28/05/2024;10/05/2024;Ana Beatriz;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0862478756;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0863.txt;CONTRATO_ADITIVO;NF-28201;17/09/2024;Marketing Digital Pro;45.678.901/0001-56;Gestão de Mídias Sociais;12000.0000;19/09/2024;15/09/2024;Maria Silva;Santander Ag.3456 C/C 78901-2;CANCELADO;NLC0863126927;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0864.txt;NOTA_FISCAL;NF-77490;27/06/2024;Limpeza & Facilities;56.789.012/0001-78;Controle de Pragas;8500.0000;06/07/2024;22/06/2024;Roberto Lima;Caixa Ag.0023 C/C 44321-0;ESTORNADO;NLC0864533194;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0865.txt;NOTA_FISCAL;NF-40612;15/10/2024;DataCenter Cloud SA;23.456.789/0001-12;Monitoramento 24h;3500.0000;11/11/2024;13/10/2024;Maria Silva;Bradesco Ag.0001 C/C 99887-7;ESTORNADO;NLC0865736237;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0866.txt;CONTRATO_ADITIVO;NF-48517;26/01/2025;Marketing Digital Pro;45.678.901/0001-56;SEO e Analytics;12000.0000;15/02/2025;26/01/2025;Roberto Lima;Itaú Ag.5678 C/C 12345-6;CANCELADO;NLC0866736667;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0867.txt;NOTA_FISCAL;NF-98219;16/06/2024;DataCenter Cloud SA;23.456.789/0001-12;Backup Gerenciado;3500.0000;15/07/2024;12/06/2024;Roberto Lima;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0867675402;APROVADO;0;
arquivos_nf/DOC_0868.txt;NOTA_FISCAL;NF-23824;01/04/2024;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;8500.0000;05/04/2024;29/03/2024;Carlos Mendes;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0868556018;APROVADO;0;
arquivos_nf/DOC_0869.txt;NOTA_FISCAL;NF-97225;01/12/2023;TechSoft Ltda;12.345.678/0001-90;Suporte Técnico Mensal;10000.0000;30/12/2023;28/11/2023;Ana Beatriz;Santander Ag.3456 C/C 78901-2;PAGO;NLC0869242350;APROVADO;0;
arquivos_nf/DOC_0870.txt;NOTA_FISCAL;NF-94408;03/04/2023;Limpeza & Facilities;56.789.012/0001-78;Manutenção Elétrica;12000.0000;29/04/2023;29/03/2023;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0870459898;APROVADO;0;
arquivos_nf/DOC_0871.txt;CONTRATO_ADITIVO;NF-48138;31/10/2024;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;15000.0000;21/11/2024;27/10/2024;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0871191939;APROVADO;0;
arquivos_nf/DOC_0872.txt;NOTA_FISCAL;NF-51074;15/12/2023;TechSoft Ltda;12.345.678/0001-90;Licença de Software ERP;8500.0000;08/01/2024;11/12/2023;Fernanda Costa;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0872498663;APROVADO;0;
arquivos_nf/DOC_0873.txt;NOTA_FISCAL;NF-99037;15/11/2023;Limpeza & Facilities;56.789.012/0001-78;Jardinagem e Áreas Verdes;8500.0000;17/11/2023;11/11/2023;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0873935259;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0874.txt;NOTA_FISCAL;NF-75514;20/04/2023;DataCenter Cloud SA;23.456.789/0001-12;Monitoramento 24h;19500.0000;03/05/2023;20/04/2023;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0874813011;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0875.txt;NOTA_FISCAL;NF-45841;07/09/2024;Marketing Digital Pro;45.678.901/0001-56;Email Marketing;3500.0000;17/09/2024;06/09/2024;Ana Beatriz;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0875988845;APROVADO;0;
arquivos_nf/DOC_0876.txt;NOTA_FISCAL;NF-30014;08/10/2024;Limpeza & Facilities;56.789.012/0001-78;Controle de Pragas;19500.0000;04/11/2024;07/10/2024;Roberto Lima;Itaú Ag.5678 C/C 12345-6;PENDENTE;NLC0876968100;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0877.txt;NOTA_FISCAL;NF-12826;18/12/2024;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;6000.0000;11/01/2025;18/12/2024;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0877674559;APROVADO;0;
arquivos_nf/DOC_0878.txt;FATURA;NF-47010;08/03/2024;Marketing Digital Pro;45.678.901/0001-56;SEO e Analytics;12000.0000;30/03/2024;05/03/2024;Roberto Lima;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0878830203;APROVADO;0;
arquivos_nf/DOC_0879.txt;CONTRATO_ADITIVO;NF-67918;10/04/2023;DataCenter Cloud SA;23.456.789/0001-12;Monitoramento 24h;3500.0000;15/04/2023;08/04/2023;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0879829762;APROVADO;0;
arquivos_nf/DOC_0880.txt;RECIBO;NF-98908;29/05/2023;Marketing Digital Pro;45.678.901/0001-56;Gestão de Mídias Sociais;8500.0000;05/06/2023;28/05/2023;Ana Beatriz;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0880923655;APROVADO;0;
arquivos_nf/DOC_0881.txt;CONTRATO_ADITIVO;NF-16877;13/03/2024;DataCenter Cloud SA;23.456.789/0001-12;Hospedagem Cloud;3500.0000;04/04/2024;12/03/2024;Ana Beatriz;Santander Ag.3456 C/C 78901-2;PAGO;NLC0881223047;APROVADO;0;
arquivos_nf/DOC_0882.txt;FATURA;NF-61989;30/08/2024;Limpeza & Facilities;56.789.012/0001-78;Manutenção Elétrica;15000.0000;13/09/2024;29/08/2024;Maria Silva;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0882612361;APROVADO;0;
arquivos_nf/DOC_0883.txt;NOTA_FISCAL;NF-58145;30/10/2024;Consultoria RH Parceiros;34.567.890/0001-34;Headhunting Executivo;4200.0000;23/11/2024;27/10/2024;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;ESTORNADO;NLC0883112166;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0884.txt;NOTA_FISCAL;NF-45877;26/03/2023;TechSoft Ltda;12.345.678/0001-90;Licença de Software ERP;8500.0000;30/03/2023;23/03/2023;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;ESTORNADO;NLC0884827424;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0885.txt;NOTA_FISCAL;NF-52628;29/01/2024;TechSoft Ltda;12.345.678/0001-90;Atualização de Sistema;15000.0000;14/02/2024;24/01/2024;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0885166582;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0886.txt;NOTA_FISCAL;NF-18379;20/02/2024;Limpeza & Facilities;56.789.012/0001-78;Jardinagem e Áreas Verdes;3500.0000;18/03/2024;15/02/2024;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;ESTORNADO;NLC0886644107;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0887.txt;NOTA_FISCAL;NF-82708;10/02/2025;Limpeza & Facilities;56.789.012/0001-78;Manutenção Elétrica;4200.0000;07/03/2025;09/02/2025;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0887568957;APROVADO;0;
arquivos_nf/DOC_0888.txt;NOTA_FISCAL;NF-14588;10/02/2023;Consultoria RH Parceiros;34.567.890/0001-34;Treinamento Corporativo;8500.0000;15/02/2023;06/02/2023;Maria Silva;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0888188720;APROVADO;0;
arquivos_nf/DOC_0889.txt;RECIBO;NF-78084;08/01/2024;TechSoft Ltda;12.345.678/0001-90;Licença de Software ERP;15000.0000;26/01/2024;07/01/2024;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0889920827;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0890.txt;NOTA_FISCAL;NF-22977;24/05/2023;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;12000.0000;12/06/2023;21/05/2023;Ana Beatriz;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0890794804;APROVADO;0;
arquivos_nf/DOC_0891.txt;NOTA_FISCAL;NF-87566;07/02/2023;TechSoft Ltda;12.345.678/0001-90;Suporte Técnico Mensal;10000.0000;14/02/2023;06/02/2023;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0891476507;APROVADO;0;
arquivos_nf/DOC_0892.txt;NOTA_FISCAL;NF-95166;16/01/2025;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;4200.0000;05/02/2025;13/01/2025;Ana Beatriz;Bradesco Ag.0001 C/C 99887-7;CANCELADO;NLC0892271252;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0893.txt;NOTA_FISCAL;NF-92518;27/03/2023;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;15000.0000;05/04/2023;22/03/2023;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0893868265;APROVADO;0;
arquivos_nf/DOC_0894.txt;NOTA_FISCAL;NF-59668;01/01/2025;Consultoria RH Parceiros;34.567.890/0001-34;Headhunting Executivo;6000.0000;13/01/2025;28/12/2024;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;CANCELADO;NLC0894127168;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0895.txt;NOTA_FISCAL;NF-93909;21/03/2023;Limpeza & Facilities;56.789.012/0001-78;Portaria e Recepção;4200.0000;30/03/2023;21/03/2023;Roberto Lima;Itaú Ag.5678 C/C 12345-6;PENDENTE;NLC0895193296;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0896.txt;FATURA;NF-39127;07/03/2025;Consultoria RH Parceiros;34.567.890/0001-34;Avaliação de Desempenho;8500.0000;16/03/2025;06/03/2025;Maria Silva;Itaú Ag.5678 C/C 12345-6;CANCELADO;NLC0896497024;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0897.txt;NOTA_FISCAL;NF-84993;29/06/2023;TechSoft Ltda;12.345.678/0001-90;Implantação de Módulo;10000.0000;16/07/2023;24/06/2023;Roberto Lima;Itaú Ag.5678 C/C 12345-6;PENDENTE;NLC0897395694;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0898.txt;RECIBO;NF-98842;14/09/2024;Limpeza & Facilities;56.789.012/0001-78;Controle de Pragas;6000.0000;18/09/2024;14/09/2024;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;PENDENTE;NLC0898927061;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0899.txt;CONTRATO_ADITIVO;NF-28700;03/05/2024;Limpeza & Facilities;56.789.012/0001-78;Limpeza Predial;10000.0000;22/05/2024;02/05/2024;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0899497201;APROVADO;0;
arquivos_nf/DOC_0900.txt;RECIBO;NF-33999;24/02/2023;Limpeza & Facilities;56.789.012/0001-78;Manutenção Elétrica;12000.0000;26/03/2023;19/02/2023;Fernanda Costa;Santander Ag.3456 C/C 78901-2;ESTORNADO;NLC0900560282;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0901.txt;NOTA_FISCAL;NF-50063;29/05/2024;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;15000.0000;08/06/2024;27/05/2024;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0901526261;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0902.txt;NOTA_FISCAL;NF-21086;11/10/2024;Consultoria RH Parceiros;34.567.890/0001-34;Recrutamento e Seleção;8500.0000;14/10/2024;11/10/2024;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0902879521;APROVADO;0;
arquivos_nf/DOC_0903.txt;NOTA_FISCAL;NF-63145;11/01/2023;Consultoria RH Parceiros;34.567.890/0001-34;Headhunting Executivo;6000.0000;25/01/2023;06/01/2023;Roberto Lima;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0903114575;APROVADO;0;
arquivos_nf/DOC_0904.txt;NOTA_FISCAL;NF-89609;02/02/2025;Limpeza & Facilities;56.789.012/0001-78;Portaria e Recepção;15000.0000;03/02/2025;28/01/2025;Ana Beatriz;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0904570445;APROVADO;0;
arquivos_nf/DOC_0905.txt;NOTA_FISCAL;NF-74947;29/06/2023;DataCenter Cloud SA;23.456.789/0001-12;CDN e Performance;6000.0000;02/07/2023;27/06/2023;Ana Beatriz;Itaú Ag.5678 C/C 12345-6;CANCELADO;NLC0905497509;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0906.txt;FATURA;NF-73324;26/04/2023;DataCenter Cloud SA;23.456.789/0001-12;CDN e Performance;8500.0000;07/05/2023;21/04/2023;Maria Silva;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0906407804;APROVADO;0;
arquivos_nf/DOC_0907.txt;NOTA_FISCAL;NF-70693;03/01/2023;Consultoria RH Parceiros;34.567.890/0001-34;Treinamento Corporativo;15000.0000;27/01/2023;29/12/2022;Ana Beatriz;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0907747756;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0908.txt;NOTA_FISCAL;NF-10675;31/12/2023;Marketing Digital Pro;45.678.901/0001-56;Produção de Conteúdo;19500.0000;01/01/2024;27/12/2023;Ana Beatriz;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0908466709;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0909.txt;CONTRATO_ADITIVO;NF-63833;30/12/2023;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;15000.0000;31/12/2023;30/12/2023;Carlos Mendes;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0909229858;APROVADO;0;
arquivos_nf/DOC_0910.txt;NOTA_FISCAL;NF-49227;09/06/2023;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;10000.0000;04/07/2023;04/06/2023;Roberto Lima;Santander Ag.3456 C/C 78901-2;PENDENTE;NLC0910482201;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0911.txt;NOTA_FISCAL;NF-56365;03/07/2024;Marketing Digital Pro;45.678.901/0001-56;SEO e Analytics;4200.0000;29/07/2024;01/07/2024;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0911883381;APROVADO;0;
arquivos_nf/DOC_0912.txt;NOTA_FISCAL;NF-27521;03/01/2024;Marketing Digital Pro;45.678.901/0001-56;Gestão de Mídias Sociais;8500.0000;01/02/2024;29/12/2023;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0912513711;APROVADO;0;
arquivos_nf/DOC_0913.txt;FATURA;NF-74103;02/02/2023;Marketing Digital Pro;45.678.901/0001-56;SEO e Analytics;8500.0000;08/02/2023;28/01/2023;Ana Beatriz;Itaú Ag.5678 C/C 12345-6;CANCELADO;NLC0913676846;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0914.txt;NOTA_FISCAL;NF-26531;29/11/2023;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;15000.0000;24/12/2023;26/11/2023;Maria Silva;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0914263097;APROVADO;0;
arquivos_nf/DOC_0915.txt;NOTA_FISCAL;NF-66928;24/02/2025;Consultoria RH Parceiros;34.567.890/0001-34;Avaliação de Desempenho;3500.0000;18/03/2025;23/02/2025;Roberto Lima;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0915603518;APROVADO;0;
arquivos_nf/DOC_0916.txt;RECIBO;NF-42698;12/05/2024;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;8500.0000;15/05/2024;09/05/2024;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0916394795;APROVADO;0;
arquivos_nf/DOC_0917.txt;RECIBO;NF-34729;18/12/2024;TechSoft Ltda;12.345.678/0001-90;Suporte Técnico Mensal;15000.0000;26/12/2024;13/12/2024;Roberto Lima;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0917996398;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0918.txt;NOTA_FISCAL;NF-65876;23/08/2023;Limpeza & Facilities;56.789.012/0001-78;Limpeza Predial;15000.0000;27/08/2023;22/08/2023;Ana Beatriz;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0918118519;APROVADO;0;
arquivos_nf/DOC_0919.txt;NOTA_FISCAL;NF-39068;04/04/2023;Limpeza & Facilities;56.789.012/0001-78;Jardinagem e Áreas Verdes;15000.0000;02/05/2023;04/04/2023;Fernanda Costa;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0919452508;APROVADO;0;
arquivos_nf/DOC_0920.txt;NOTA_FISCAL;NF-46773;04/03/2023;Marketing Digital Pro;45.678.901/0001-56;Produção de Conteúdo;3500.0000;21/03/2023;01/03/2023;Maria Silva;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0920468075;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0921.txt;NOTA_FISCAL;NF-37784;24/11/2023;Marketing Digital Pro;45.678.901/0001-56;Gestão de Mídias Sociais;6000.0000;23/12/2023;24/11/2023;Maria Silva;Itaú Ag.5678 C/C 12345-6;PENDENTE;NLC0921399176;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0922.txt;RECIBO;NF-49892;13/09/2024;Marketing Digital Pro;45.678.901/0001-56;Produção de Conteúdo;6000.0000;17/09/2024;10/09/2024;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0922216946;SUSPEITO;1;STATUS_INCONSISTENTE
